form_diff,goal_diff_diff,elo_diff,result
-0.3999999999999999,-1.4,-21.1562309694923,home_win
-0.2,-2.8,330.653685841766,home_win
0.2,1.0,200.33909875631002,draw
0.0,-0.4,49.15049494018808,home_win
-0.6,-1.4,-217.6424470910854,away_win
0.4,5.6,-69.64384893089573,home_win
-0.4,-3.8,-268.1352011253314,away_win
0.1333333333333333,1.4,-38.81014935669418,draw
0.8,2.6,142.1525769912339,home_win
0.7333333333333334,3.4,-87.27659415010794,home_win
0.4,2.4,18.642162856223194,home_win
0.1999999999999999,-2.8000000000000003,183.4856860459638,home_win
0.4666666666666667,-1.7999999999999998,64.45707211247259,away_win
0.3999999999999999,1.6,80.84828956965112,away_win
0.2,-2.4000000000000004,-106.2964413674049,home_win
-0.3333333333333333,-3.4,-52.398511985865525,away_win
-0.2666666666666666,-1.0,-17.57006236608754,home_win
0.6,4.6,11.237033959483824,home_win
0.1333333333333333,1.4,119.09232113699454,draw
0.1333333333333333,2.0,-85.8049288618131,home_win
-0.2,2.0,-83.38591098170514,home_win
-0.1333333333333334,0.1999999999999999,66.59748657248633,draw
0.4,1.7999999999999998,-33.97212834047741,home_win
0.2666666666666666,1.6,-13.173101594888294,home_win
0.4,4.8,-7.584839927206076,home_win
-0.0666666666666666,-1.2,28.280546031513268,home_win
-0.4666666666666666,-1.6,46.65617285198027,home_win
-0.3999999999999999,-0.2,84.64137773929383,home_win
0.2,2.2,95.80753590585164,home_win
-0.4,-1.8,-79.86318421598139,home_win
0.0666666666666666,1.0,1.9685859663118208,away_win
0.2,-0.1999999999999999,36.55950958833796,home_win
-0.1999999999999999,-0.6,-21.855266261476572,home_win
-0.4666666666666666,-2.2,95.34518458848402,home_win
0.0,0.6,20.598832793461497,home_win
0.1333333333333333,-0.8,-20.0,draw
-0.1999999999999999,-1.0,-18.84997744430939,away_win
-0.0666666666666666,0.7999999999999999,-69.99042564506522,away_win
-0.3333333333333333,-2.6,44.92088496448264,home_win
0.2,-0.4000000000000001,-101.71384896269069,draw
-0.8,-2.6,-10.704664250320093,home_win
-0.5333333333333334,-3.0,30.088649154805353,home_win
-0.3999999999999999,-1.6,-48.36092438879632,home_win
0.0666666666666666,1.0,161.21649863415723,draw
0.4,1.0,-86.01508314316084,home_win
0.3333333333333333,-0.2,101.68692361991612,home_win
0.1333333333333334,0.0,-63.70848458554133,home_win
0.4,1.4,61.162397069562985,draw
-0.4,-1.2000000000000002,-77.67753089199209,draw
-0.3999999999999999,-3.6,-39.414456066122966,away_win
-0.1999999999999999,-0.6000000000000001,-57.15526087535045,home_win
0.2666666666666666,0.1999999999999999,80.08168740834685,away_win
0.1333333333333333,0.8,53.27909541075155,home_win
-0.6000000000000001,-5.4,53.89450114488227,home_win
-0.1333333333333333,-0.8,-195.62507795651868,home_win
-0.3333333333333333,-1.8,-51.69310844794518,home_win
0.8,3.6,104.97092433820103,home_win
-1.0,-5.6,85.81103032285978,home_win
-0.6000000000000001,-2.0,61.95864807708813,draw
0.1333333333333333,3.0,40.77539877439881,draw
-0.1333333333333333,-0.8,98.03650265637998,home_win
0.2,2.2,-14.956110560713569,home_win
0.2666666666666666,1.7999999999999998,91.37437299644239,away_win
0.2666666666666666,0.2,13.734814066680883,draw
0.2666666666666666,0.7999999999999999,41.919850965249225,away_win
0.5333333333333333,2.2,24.145315572990512,home_win
0.6000000000000001,0.8,-42.75763277662281,home_win
